Date,Stock Name,Trend,Tweet
2022-05-03,ENPH,1,47
2022-05-03,NIO,1,47
2022-05-03,ZS,0,47
2022-05-03,XPEV,1,47
2022-05-04,TSLA,1,47
2022-05-04,MSFT,1,47
2022-05-04,PG,1,47
2022-05-04,META,1,47
2022-05-04,AMZN,1,47
2022-05-04,GOOG,1,47
2022-05-04,AMD,1,47
2022-05-04,AAPL,1,47
2022-05-04,NFLX,1,47
2022-05-04,TSM,1,47
2022-05-04,KO,1,47
2022-05-04,F,1,47
2022-05-04,COST,1,47
2022-05-04,DIS,1,47
2022-05-04,VZ,1,47
2022-05-04,CRM,1,47
2022-05-04,INTC,1,47
2022-05-04,BA,1,47
2022-05-04,BX,1,47
2022-05-04,NOC,1,47
2022-05-04,PYPL,1,47
2022-05-04,ENPH,1,47
2022-05-04,NIO,1,47
2022-05-04,ZS,1,47
2022-05-04,XPEV,1,47
2022-05-05,TSLA,0,46
2022-05-05,MSFT,0,46
2022-05-05,PG,0,46
2022-05-05,META,0,46
2022-05-05,AMZN,0,46
2022-05-05,GOOG,0,46
2022-05-05,AMD,0,46
2022-05-05,AAPL,0,46
2022-05-05,NFLX,0,46
2022-05-05,TSM,0,46
2022-05-05,KO,0,46
2022-05-05,F,0,46
2022-05-05,COST,0,46
2022-05-05,DIS,0,46
2022-05-05,VZ,0,46
2022-05-05,CRM,0,46
2022-05-05,INTC,0,46
2022-05-05,BA,0,46
2022-05-05,BX,0,46
2022-05-05,NOC,1,46
2022-05-05,PYPL,0,46
2022-05-05,ENPH,0,46
2022-05-05,NIO,0,46
2022-05-05,ZS,0,46
2022-05-05,XPEV,0,46
2022-05-06,TSLA,0,16
2022-05-06,MSFT,0,16
2022-05-06,PG,1,16
2022-05-06,META,0,16
2022-05-06,AMZN,0,16
2022-05-06,GOOG,1,16
2022-05-06,AMD,1,16
2022-05-06,AAPL,1,16
2022-05-06,NFLX,0,16
2022-05-06,TSM,1,16
2022-05-06,KO,1,16
2022-05-06,F,0,16
2022-05-06,COST,0,16
2022-05-06,DIS,0,16
2022-05-06,VZ,1,16
2022-05-06,CRM,1,16
2022-05-06,INTC,0,16
2022-05-06,BA,0,16
2022-05-06,BX,0,16
2022-05-06,NOC,1,16
2022-05-06,PYPL,0,16
2022-05-06,ENPH,0,16
2022-05-06,NIO,0,16
2022-05-06,ZS,0,16
2022-05-06,XPEV,0,16
2022-05-09,TSLA,0,42
2022-05-09,MSFT,0,42
2022-05-09,PG,1,42
2022-05-09,META,0,42
2022-05-09,AMZN,0,42
2022-05-09,GOOG,0,42
2022-05-09,AMD,0,42
2022-05-09,AAPL,0,42
2022-05-09,NFLX,0,42
2022-05-09,TSM,0,42
2022-05-09,KO,1,42
2022-05-09,F,0,42
2022-05-09,COST,1,42
2022-05-09,DIS,0,42
2022-05-09,VZ,1,42
2022-05-09,CRM,0,42
2022-05-09,INTC,0,42
2022-05-09,BA,0,42
2022-05-09,BX,0,42
2022-05-09,NOC,0,42
2022-05-09,PYPL,0,42
2022-05-09,ENPH,0,42
2022-05-09,NIO,0,42
2022-05-09,ZS,0,42
2022-05-09,XPEV,0,42
2022-05-10,TSLA,0,24
2022-05-10,MSFT,0,24
2022-05-10,PG,0,24
2022-05-10,META,0,24
2022-05-10,AMZN,0,24
2022-05-10,GOOG,0,24
2022-05-10,AMD,0,24
2022-05-10,AAPL,0,24
2022-05-10,NFLX,1,24
2022-05-10,TSM,0,24
2022-05-10,KO,0,24
2022-05-10,F,0,24
2022-05-10,COST,0,24
2022-05-10,DIS,0,24
2022-05-10,VZ,0,24
2022-05-10,CRM,0,24
2022-05-10,INTC,0,24
2022-05-10,BA,0,24
2022-05-10,BX,0,24
2022-05-10,NOC,0,24
2022-05-10,PYPL,0,24
2022-05-10,ENPH,0,24
2022-05-10,NIO,0,24
2022-05-10,ZS,0,24
2022-05-10,XPEV,0,24
2022-05-11,TSLA,0,32
2022-05-11,MSFT,0,32
2022-05-11,PG,0,32
2022-05-11,META,0,32
2022-05-11,AMZN,0,32
2022-05-11,GOOG,1,32
2022-05-11,AMD,1,32
2022-05-11,AAPL,0,32
2022-05-11,NFLX,0,32
2022-05-11,TSM,0,32
2022-05-11,KO,0,32
2022-05-11,F,0,32
2022-05-11,COST,0,32
2022-05-11,DIS,0,32
2022-05-11,VZ,0,32
2022-05-11,CRM,0,32
2022-05-11,INTC,0,32
2022-05-11,BA,0,32
2022-05-11,BX,0,32
2022-05-11,NOC,0,32
2022-05-11,PYPL,0,32
2022-05-11,ENPH,0,32
2022-05-11,NIO,0,32
2022-05-11,ZS,0,32
2022-05-11,XPEV,0,32
2022-05-12,TSLA,1,26
2022-05-12,MSFT,0,26
2022-05-12,PG,0,26
2022-05-12,META,1,26
2022-05-12,AMZN,1,26
2022-05-12,GOOG,1,26
2022-05-12,AMD,1,26
2022-05-12,AAPL,0,26
2022-05-12,NFLX,1,26
2022-05-12,TSM,1,26
2022-05-12,KO,1,26
2022-05-12,F,1,26
2022-05-12,COST,0,26
2022-05-12,DIS,1,26
2022-05-12,VZ,1,26
2022-05-12,CRM,1,26
2022-05-12,INTC,1,26
2022-05-12,BA,0,26
2022-05-12,BX,1,26
2022-05-12,NOC,1,26
2022-05-12,PYPL,1,26
2022-05-12,ENPH,1,26
2022-05-12,NIO,1,26
2022-05-12,ZS,1,26
2022-05-12,XPEV,1,26
2022-05-13,TSLA,0,36
2022-05-13,MSFT,1,36
2022-05-13,PG,1,36
2022-05-13,META,1,36
2022-05-13,AMZN,1,36
2022-05-13,GOOG,1,36
2022-05-13,AMD,1,36
2022-05-13,AAPL,1,36
2022-05-13,NFLX,1,36
2022-05-13,TSM,1,36
2022-05-13,KO,1,36
2022-05-13,F,1,36
2022-05-13,COST,1,36
2022-05-13,DIS,1,36
2022-05-13,VZ,0,36
2022-05-13,CRM,1,36
2022-05-13,INTC,1,36
2022-05-13,BA,1,36
2022-05-13,BX,1,36
2022-05-13,NOC,1,36
2022-05-13,PYPL,1,36
2022-05-13,ENPH,1,36
2022-05-13,NIO,1,36
2022-05-13,ZS,1,36
2022-05-13,XPEV,1,36
2022-05-16,TSLA,0,18
2022-05-16,MSFT,1,18
2022-05-16,PG,1,18
2022-05-16,META,1,18
2022-05-16,AMZN,0,18
2022-05-16,GOOG,0,18
2022-05-16,AMD,1,18
2022-05-16,AAPL,0,18
2022-05-16,NFLX,0,18
2022-05-16,TSM,1,18
2022-05-16,KO,1,18
2022-05-16,F,0,18
2022-05-16,COST,0,18
2022-05-16,DIS,0,18
2022-05-16,VZ,1,18
2022-05-16,CRM,0,18
2022-05-16,INTC,0,18
2022-05-16,BA,0,18
2022-05-16,BX,0,18
2022-05-16,NOC,1,18
2022-05-16,PYPL,0,18
2022-05-16,ENPH,0,18
2022-05-16,NIO,0,18
2022-05-16,ZS,0,18
2022-05-16,XPEV,0,18
2022-05-17,TSLA,1,71
2022-05-17,MSFT,1,71
2022-05-17,PG,0,71
2022-05-17,META,1,71
2022-05-17,AMZN,1,71
2022-05-17,GOOG,0,71
2022-05-17,AMD,1,71
2022-05-17,AAPL,1,71
2022-05-17,NFLX,1,71
2022-05-17,TSM,1,71
2022-05-17,KO,0,71
2022-05-17,F,1,71
2022-05-17,COST,1,71
2022-05-17,DIS,1,71
2022-05-17,VZ,0,71
2022-05-17,CRM,0,71
2022-05-17,INTC,1,71
2022-05-17,BA,1,71
2022-05-17,BX,0,71
2022-05-17,NOC,1,71
2022-05-17,PYPL,0,71
2022-05-17,ENPH,1,71
2022-05-17,NIO,1,71
2022-05-17,ZS,0,71
2022-05-17,XPEV,1,71
2022-05-18,TSLA,0,18
2022-05-18,MSFT,0,18
2022-05-18,PG,0,18
2022-05-18,META,0,18
2022-05-18,AMZN,0,18
2022-05-18,GOOG,0,18
2022-05-18,AMD,0,18
2022-05-18,AAPL,0,18
2022-05-18,NFLX,0,18
2022-05-18,TSM,0,18
2022-05-18,KO,0,18
2022-05-18,F,0,18
2022-05-18,COST,0,18
2022-05-18,DIS,0,18
2022-05-18,VZ,0,18
2022-05-18,CRM,0,18
2022-05-18,INTC,0,18
2022-05-18,BA,0,18
2022-05-18,BX,0,18
2022-05-18,NOC,0,18
2022-05-18,PYPL,0,18
2022-05-18,ENPH,1,18
2022-05-18,NIO,0,18
2022-05-18,ZS,0,18
2022-05-18,XPEV,0,18
2022-05-19,TSLA,1,50
2022-05-19,MSFT,0,50
2022-05-19,PG,0,50
2022-05-19,META,1,50
2022-05-19,AMZN,1,50
2022-05-19,GOOG,0,50
2022-05-19,AMD,0,50
2022-05-19,AAPL,0,50
2022-05-19,NFLX,1,50
2022-05-19,TSM,1,50
2022-05-19,KO,0,50
2022-05-19,F,1,50
2022-05-19,COST,0,50
2022-05-19,DIS,0,50
2022-05-19,VZ,1,50
2022-05-19,CRM,1,50
2022-05-19,INTC,0,50
2022-05-19,BA,1,50
2022-05-19,BX,1,50
2022-05-19,NOC,0,50
2022-05-19,PYPL,1,50
2022-05-19,ENPH,1,50
2022-05-19,NIO,1,50
2022-05-19,ZS,1,50
2022-05-19,XPEV,0,50
2022-05-20,TSLA,0,50
2022-05-20,MSFT,0,50
2022-05-20,PG,0,50
2022-05-20,META,0,50
2022-05-20,AMZN,0,50
2022-05-20,GOOG,0,50
2022-05-20,AMD,0,50
2022-05-20,AAPL,0,50
2022-05-20,NFLX,1,50
2022-05-20,TSM,0,50
2022-05-20,KO,1,50
2022-05-20,F,0,50
2022-05-20,COST,0,50
2022-05-20,DIS,0,50
2022-05-20,VZ,1,50
2022-05-20,CRM,1,50
2022-05-20,INTC,0,50
2022-05-20,BA,0,50
2022-05-20,BX,1,50
2022-05-20,NOC,0,50
2022-05-20,PYPL,0,50
2022-05-20,ENPH,0,50
2022-05-20,NIO,0,50
2022-05-20,ZS,0,50
2022-05-20,XPEV,0,50
2022-05-23,TSLA,1,32
2022-05-23,MSFT,1,32
2022-05-23,PG,1,32
2022-05-23,META,1,32
2022-05-23,AMZN,0,32
2022-05-23,GOOG,1,32
2022-05-23,AMD,1,32
2022-05-23,AAPL,1,32
2022-05-23,NFLX,1,32
2022-05-23,TSM,1,32
2022-05-23,KO,1,32
2022-05-23,F,1,32
2022-05-23,COST,1,32
2022-05-23,DIS,1,32
2022-05-23,VZ,0,32
2022-05-23,CRM,1,32
2022-05-23,INTC,1,32
2022-05-23,BA,1,32
2022-05-23,BX,0,32
2022-05-23,NOC,1,32
2022-05-23,PYPL,1,32
2022-05-23,ENPH,1,32
2022-05-23,NIO,1,32
2022-05-23,ZS,1,32
2022-05-23,XPEV,0,32
2022-05-24,TSLA,0,58
2022-05-24,MSFT,1,58
2022-05-24,PG,1,58
2022-05-24,META,1,58
2022-05-24,AMZN,1,58
2022-05-24,GOOG,0,58
2022-05-24,AMD,0,58
2022-05-24,AAPL,0,58
2022-05-24,NFLX,0,58
2022-05-24,TSM,0,58
2022-05-24,KO,1,58
2022-05-24,F,0,58
2022-05-24,COST,1,58
2022-05-24,DIS,0,58
2022-05-24,VZ,1,58
2022-05-24,CRM,0,58
2022-05-24,INTC,0,58
2022-05-24,BA,0,58
2022-05-24,BX,1,58
2022-05-24,NOC,1,58
2022-05-24,PYPL,0,58
2022-05-24,ENPH,0,58
2022-05-24,NIO,0,58
2022-05-24,ZS,0,58
2022-05-24,XPEV,0,58
2022-05-25,TSLA,1,32
2022-05-25,MSFT,1,32
2022-05-25,PG,0,32
2022-05-25,META,1,32
2022-05-25,AMZN,1,32
2022-05-25,GOOG,1,32
2022-05-25,AMD,1,32
2022-05-25,AAPL,1,32
2022-05-25,NFLX,1,32
2022-05-25,TSM,1,32
2022-05-25,KO,1,32
2022-05-25,F,1,32
2022-05-25,COST,1,32
2022-05-25,DIS,1,32
2022-05-25,VZ,1,32
2022-05-25,CRM,1,32
2022-05-25,INTC,1,32
2022-05-25,BA,1,32
2022-05-25,BX,1,32
2022-05-25,NOC,0,32
2022-05-25,PYPL,1,32
2022-05-25,ENPH,1,32
2022-05-25,NIO,0,32
2022-05-25,ZS,1,32
2022-05-25,XPEV,0,32
2022-05-26,TSLA,1,30
2022-05-26,MSFT,1,30
2022-05-26,PG,0,30
2022-05-26,META,1,30
2022-05-26,AMZN,1,30
2022-05-26,GOOG,1,30
2022-05-26,AMD,1,30
2022-05-26,AAPL,1,30
2022-05-26,NFLX,1,30
2022-05-26,TSM,1,30
2022-05-26,KO,1,30
2022-05-26,F,1,30
2022-05-26,COST,1,30
2022-05-26,DIS,1,30
2022-05-26,VZ,0,30
2022-05-26,CRM,1,30
2022-05-26,INTC,1,30
2022-05-26,BA,1,30
2022-05-26,BX,1,30
2022-05-26,NOC,0,30
2022-05-26,PYPL,1,30
2022-05-26,ENPH,1,30
2022-05-26,NIO,1,30
2022-05-26,ZS,1,30
2022-05-26,XPEV,1,30
2022-05-27,TSLA,1,59
2022-05-27,MSFT,1,59
2022-05-27,PG,1,59
2022-05-27,META,1,59
2022-05-27,AMZN,1,59
2022-05-27,GOOG,1,59
2022-05-27,AMD,1,59
2022-05-27,AAPL,1,59
2022-05-27,NFLX,1,59
2022-05-27,TSM,1,59
2022-05-27,KO,1,59
2022-05-27,F,1,59
2022-05-27,COST,1,59
2022-05-27,DIS,1,59
2022-05-27,VZ,1,59
2022-05-27,CRM,1,59
2022-05-27,INTC,1,59
2022-05-27,BA,1,59
2022-05-27,BX,1,59
2022-05-27,NOC,1,59
2022-05-27,PYPL,1,59
2022-05-27,ENPH,1,59
2022-05-27,NIO,1,59
2022-05-27,ZS,1,59
2022-05-27,XPEV,1,59
2022-05-31,TSLA,0,43
2022-05-31,MSFT,0,43
2022-05-31,PG,1,43
2022-05-31,META,0,43
2022-05-31,AMZN,1,43
2022-05-31,GOOG,1,43
2022-05-31,AMD,0,43
2022-05-31,AAPL,0,43
2022-05-31,NFLX,1,43
2022-05-31,TSM,0,43
2022-05-31,KO,0,43
2022-05-31,F,0,43
2022-05-31,COST,0,43
2022-05-31,DIS,1,43
2022-05-31,VZ,1,43
2022-05-31,CRM,0,43
2022-05-31,INTC,1,43
2022-05-31,BA,1,43
2022-05-31,BX,0,43
2022-05-31,NOC,1,43
2022-05-31,PYPL,1,43
2022-05-31,ENPH,0,43
2022-05-31,NIO,0,43
2022-05-31,ZS,0,43
2022-05-31,XPEV,0,43
2022-06-01,TSLA,0,41
2022-06-01,MSFT,0,41
2022-06-01,PG,0,41
2022-06-01,META,0,41
2022-06-01,AMZN,0,41
2022-06-01,GOOG,0,41
2022-06-01,AMD,0,41
2022-06-01,AAPL,0,41
2022-06-01,NFLX,0,41
2022-06-01,TSM,0,41
2022-06-01,KO,0,41
2022-06-01,F,0,41
2022-06-01,COST,0,41
2022-06-01,DIS,0,41
2022-06-01,VZ,0,41
2022-06-01,CRM,0,41
2022-06-01,INTC,0,41
2022-06-01,BA,0,41
2022-06-01,BX,0,41
2022-06-01,NOC,0,41
2022-06-01,PYPL,0,41
2022-06-01,ENPH,0,41
2022-06-01,NIO,0,41
2022-06-01,ZS,0,41
2022-06-01,XPEV,0,41
2022-06-02,TSLA,1,29
2022-06-02,MSFT,1,29
2022-06-02,PG,1,29
2022-06-02,META,1,29
2022-06-02,AMZN,1,29
2022-06-02,GOOG,1,29
2022-06-02,AMD,1,29
2022-06-02,AAPL,1,29
2022-06-02,NFLX,1,29
2022-06-02,TSM,1,29
2022-06-02,KO,1,29
2022-06-02,F,1,29
2022-06-02,COST,1,29
2022-06-02,DIS,1,29
2022-06-02,VZ,0,29
2022-06-02,CRM,1,29
2022-06-02,INTC,1,29
2022-06-02,BA,1,29
2022-06-02,BX,1,29
2022-06-02,NOC,0,29
2022-06-02,PYPL,1,29
2022-06-02,ENPH,1,29
2022-06-02,NIO,1,29
2022-06-02,ZS,1,29
2022-06-02,XPEV,1,29
2022-06-03,TSLA,0,20
2022-06-03,MSFT,0,20
2022-06-03,PG,0,20
2022-06-03,META,0,20
2022-06-03,AMZN,0,20
2022-06-03,GOOG,0,20
2022-06-03,AMD,1,20
2022-06-03,AAPL,0,20
2022-06-03,NFLX,0,20
2022-06-03,TSM,0,20
2022-06-03,KO,0,20
2022-06-03,F,0,20
2022-06-03,COST,0,20
2022-06-03,DIS,0,20
2022-06-03,VZ,0,20
2022-06-03,CRM,0,20
2022-06-03,INTC,0,20
2022-06-03,BA,1,20
2022-06-03,BX,1,20
2022-06-03,NOC,1,20
2022-06-03,PYPL,0,20
2022-06-03,ENPH,1,20
2022-06-03,NIO,0,20
2022-06-03,ZS,0,20
2022-06-03,XPEV,0,20
2022-06-06,TSLA,0,6
2022-06-06,MSFT,0,6
2022-06-06,PG,0,6
2022-06-06,META,1,6
2022-06-06,AMZN,0,6
2022-06-06,GOOG,1,6
2022-06-06,AMD,0,6
2022-06-06,AAPL,0,6
2022-06-06,NFLX,0,6
2022-06-06,TSM,0,6
2022-06-06,KO,0,6
2022-06-06,F,0,6
2022-06-06,COST,0,6
2022-06-06,DIS,0,6
2022-06-06,VZ,1,6
2022-06-06,CRM,0,6
2022-06-06,INTC,0,6
2022-06-06,BA,0,6
2022-06-06,BX,1,6
2022-06-06,NOC,0,6
2022-06-06,PYPL,0,6
2022-06-06,ENPH,0,6
2022-06-06,NIO,1,6
2022-06-06,ZS,0,6
2022-06-06,XPEV,0,6
2022-06-07,TSLA,1,19
2022-06-07,MSFT,1,19
2022-06-07,PG,1,19
2022-06-07,META,1,19
2022-06-07,AMZN,1,19
2022-06-07,GOOG,1,19
2022-06-07,AMD,1,19
2022-06-07,AAPL,1,19
2022-06-07,NFLX,1,19
2022-06-07,TSM,1,19
2022-06-07,KO,1,19
2022-06-07,F,1,19
2022-06-07,COST,1,19
2022-06-07,DIS,1,19
2022-06-07,VZ,1,19
2022-06-07,CRM,1,19
2022-06-07,INTC,1,19
2022-06-07,BA,1,19
2022-06-07,BX,1,19
2022-06-07,NOC,1,19
2022-06-07,PYPL,1,19
2022-06-07,ENPH,1,19
2022-06-07,NIO,1,19
2022-06-07,ZS,1,19
2022-06-07,XPEV,1,19
2022-06-08,TSLA,1,40
2022-06-08,MSFT,0,40
2022-06-08,PG,0,40
2022-06-08,META,1,40
2022-06-08,AMZN,0,40
2022-06-08,GOOG,1,40
2022-06-08,AMD,0,40
2022-06-08,AAPL,0,40
2022-06-08,NFLX,1,40
2022-06-08,TSM,0,40
2022-06-08,KO,0,40
2022-06-08,F,0,40
2022-06-08,COST,0,40
2022-06-08,DIS,0,40
2022-06-08,VZ,0,40
2022-06-08,CRM,1,40
2022-06-08,INTC,0,40
2022-06-08,BA,1,40
2022-06-08,BX,0,40
2022-06-08,NOC,0,40
2022-06-08,PYPL,0,40
2022-06-08,ENPH,0,40
2022-06-08,NIO,1,40
2022-06-08,ZS,1,40
2022-06-08,XPEV,1,40
2022-06-09,TSLA,0,34
2022-06-09,MSFT,0,34
2022-06-09,PG,0,34
2022-06-09,META,0,34
2022-06-09,AMZN,0,34
2022-06-09,GOOG,0,34
2022-06-09,AMD,0,34
2022-06-09,AAPL,0,34
2022-06-09,NFLX,0,34
2022-06-09,TSM,0,34
2022-06-09,KO,0,34
2022-06-09,F,0,34
2022-06-09,COST,1,34
2022-06-09,DIS,0,34
2022-06-09,VZ,0,34
2022-06-09,CRM,0,34
2022-06-09,INTC,0,34
2022-06-09,BA,0,34
2022-06-09,BX,0,34
2022-06-09,NOC,0,34
2022-06-09,PYPL,0,34
2022-06-09,ENPH,0,34
2022-06-09,NIO,1,34
2022-06-09,ZS,0,34
2022-06-09,XPEV,1,34
2022-06-10,TSLA,0,34
2022-06-10,MSFT,0,34
2022-06-10,PG,1,34
2022-06-10,META,0,34
2022-06-10,AMZN,0,34
2022-06-10,GOOG,0,34
2022-06-10,AMD,0,34
2022-06-10,AAPL,0,34
2022-06-10,NFLX,1,34
2022-06-10,TSM,0,34
2022-06-10,KO,1,34
2022-06-10,F,0,34
2022-06-10,COST,0,34
2022-06-10,DIS,0,34
2022-06-10,VZ,1,34
2022-06-10,CRM,0,34
2022-06-10,INTC,0,34
2022-06-10,BA,0,34
2022-06-10,BX,0,34
2022-06-10,NOC,1,34
2022-06-10,PYPL,0,34
2022-06-10,ENPH,0,34
2022-06-10,NIO,0,34
2022-06-10,ZS,0,34
2022-06-10,XPEV,0,34
2022-06-13,TSLA,0,6
2022-06-13,MSFT,0,6
2022-06-13,PG,0,6
2022-06-13,META,0,6
2022-06-13,AMZN,0,6
2022-06-13,GOOG,0,6
2022-06-13,AMD,0,6
2022-06-13,AAPL,0,6
2022-06-13,NFLX,0,6
2022-06-13,TSM,0,6
2022-06-13,KO,1,6
2022-06-13,F,0,6
2022-06-13,COST,1,6
2022-06-13,DIS,0,6
2022-06-13,VZ,0,6
2022-06-13,CRM,0,6
2022-06-13,INTC,0,6
2022-06-13,BA,0,6
2022-06-13,BX,0,6
2022-06-13,NOC,1,6
2022-06-13,PYPL,0,6
2022-06-13,ENPH,0,6
2022-06-13,NIO,0,6
2022-06-13,ZS,0,6
2022-06-13,XPEV,0,6
2022-06-14,TSLA,1,-10
2022-06-14,MSFT,1,-10
2022-06-14,PG,0,-10
2022-06-14,META,0,-10
2022-06-14,AMZN,0,-10
2022-06-14,GOOG,1,-10
2022-06-14,AMD,0,-10
2022-06-14,AAPL,0,-10
2022-06-14,NFLX,0,-10
2022-06-14,TSM,1,-10
2022-06-14,KO,0,-10
2022-06-14,F,1,-10
2022-06-14,COST,1,-10
2022-06-14,DIS,0,-10
2022-06-14,VZ,0,-10
2022-06-14,CRM,0,-10
2022-06-14,INTC,0,-10
2022-06-14,BA,1,-10
2022-06-14,BX,0,-10
2022-06-14,NOC,0,-10
2022-06-14,PYPL,0,-10
2022-06-14,ENPH,0,-10
2022-06-14,NIO,1,-10
2022-06-14,ZS,0,-10
2022-06-14,XPEV,1,-10
2022-06-15,TSLA,1,2
2022-06-15,MSFT,1,2
2022-06-15,PG,0,2
2022-06-15,META,1,2
2022-06-15,AMZN,1,2
2022-06-15,GOOG,1,2
2022-06-15,AMD,1,2
2022-06-15,AAPL,1,2
2022-06-15,NFLX,1,2
2022-06-15,TSM,1,2
2022-06-15,KO,0,2
2022-06-15,F,1,2
2022-06-15,COST,1,2
2022-06-15,DIS,1,2
2022-06-15,VZ,0,2
2022-06-15,CRM,1,2
2022-06-15,INTC,1,2
2022-06-15,BA,1,2
2022-06-15,BX,0,2
2022-06-15,NOC,1,2
2022-06-15,PYPL,1,2
2022-06-15,ENPH,1,2
2022-06-15,NIO,1,2
2022-06-15,ZS,1,2
2022-06-15,XPEV,1,2
2022-06-16,TSLA,0,7
2022-06-16,MSFT,0,7
2022-06-16,PG,1,7
2022-06-16,META,0,7
2022-06-16,AMZN,0,7
2022-06-16,GOOG,0,7
2022-06-16,AMD,0,7
2022-06-16,AAPL,0,7
2022-06-16,NFLX,0,7
2022-06-16,TSM,0,7
2022-06-16,KO,1,7
2022-06-16,F,0,7
2022-06-16,COST,1,7
2022-06-16,DIS,1,7
2022-06-16,VZ,1,7
2022-06-16,CRM,0,7
2022-06-16,INTC,0,7
2022-06-16,BA,1,7
2022-06-16,BX,0,7
2022-06-16,NOC,0,7
2022-06-16,PYPL,0,7
2022-06-16,ENPH,0,7
2022-06-16,NIO,0,7
2022-06-16,ZS,0,7
2022-06-16,XPEV,1,7
2022-06-17,TSLA,1,0
2022-06-17,MSFT,1,0
2022-06-17,PG,0,0
2022-06-17,META,1,0
2022-06-17,AMZN,1,0
2022-06-17,GOOG,1,0
2022-06-17,AMD,0,0
2022-06-17,AAPL,1,0
2022-06-17,NFLX,1,0
2022-06-17,TSM,0,0
2022-06-17,KO,0,0
2022-06-17,F,0,0
2022-06-17,COST,0,0
2022-06-17,DIS,1,0
2022-06-17,VZ,1,0
2022-06-17,CRM,1,0
2022-06-17,INTC,0,0
2022-06-17,BA,1,0
2022-06-17,BX,0,0
2022-06-17,NOC,0,0
2022-06-17,PYPL,1,0
2022-06-17,ENPH,1,0
2022-06-17,NIO,1,0
2022-06-17,ZS,1,0
2022-06-17,XPEV,1,0
2022-06-21,TSLA,1,16
2022-06-21,MSFT,1,16
2022-06-21,PG,1,16
2022-06-21,META,0,16
2022-06-21,AMZN,1,16
2022-06-21,GOOG,1,16
2022-06-21,AMD,0,16
2022-06-21,AAPL,1,16
2022-06-21,NFLX,0,16
2022-06-21,TSM,1,16
2022-06-21,KO,1,16
2022-06-21,F,0,16
2022-06-21,COST,1,16
2022-06-21,DIS,0,16
2022-06-21,VZ,1,16
2022-06-21,CRM,1,16
2022-06-21,INTC,1,16
2022-06-21,BA,0,16
2022-06-21,BX,0,16
2022-06-21,NOC,1,16
2022-06-21,PYPL,0,16
2022-06-21,ENPH,1,16
2022-06-21,NIO,1,16
2022-06-21,ZS,1,16
2022-06-21,XPEV,1,16
2022-06-22,TSLA,1,22
2022-06-22,MSFT,1,22
2022-06-22,PG,1,22
2022-06-22,META,0,22
2022-06-22,AMZN,1,22
2022-06-22,GOOG,1,22
2022-06-22,AMD,0,22
2022-06-22,AAPL,1,22
2022-06-22,NFLX,1,22
2022-06-22,TSM,1,22
2022-06-22,KO,1,22
2022-06-22,F,1,22
2022-06-22,COST,1,22
2022-06-22,DIS,1,22
2022-06-22,VZ,1,22
2022-06-22,CRM,1,22
2022-06-22,INTC,1,22
2022-06-22,BA,1,22
2022-06-22,BX,1,22
2022-06-22,NOC,1,22
2022-06-22,PYPL,1,22
2022-06-22,ENPH,1,22
2022-06-22,NIO,1,22
2022-06-22,ZS,1,22
2022-06-22,XPEV,1,22
2022-06-23,TSLA,0,27
2022-06-23,MSFT,1,27
2022-06-23,PG,1,27
2022-06-23,META,1,27
2022-06-23,AMZN,1,27
2022-06-23,GOOG,0,27
2022-06-23,AMD,0,27
2022-06-23,AAPL,1,27
2022-06-23,NFLX,1,27
2022-06-23,TSM,0,27
2022-06-23,KO,1,27
2022-06-23,F,1,27
2022-06-23,COST,1,27
2022-06-23,DIS,1,27
2022-06-23,VZ,1,27
2022-06-23,CRM,1,27
2022-06-23,INTC,0,27
2022-06-23,BA,0,27
2022-06-23,BX,1,27
2022-06-23,NOC,0,27
2022-06-23,PYPL,1,27
2022-06-23,ENPH,1,27
2022-06-23,NIO,0,27
2022-06-23,ZS,1,27
2022-06-23,XPEV,1,27
2022-06-24,TSLA,1,23
2022-06-24,MSFT,1,23
2022-06-24,PG,1,23
2022-06-24,META,1,23
2022-06-24,AMZN,1,23
2022-06-24,GOOG,1,23
2022-06-24,AMD,1,23
2022-06-24,AAPL,1,23
2022-06-24,NFLX,1,23
2022-06-24,TSM,1,23
2022-06-24,KO,1,23
2022-06-24,F,1,23
2022-06-24,COST,1,23
2022-06-24,DIS,1,23
2022-06-24,VZ,0,23
2022-06-24,CRM,1,23
2022-06-24,INTC,1,23
2022-06-24,BA,1,23
2022-06-24,BX,1,23
2022-06-24,NOC,1,23
2022-06-24,PYPL,1,23
2022-06-24,ENPH,0,23
2022-06-24,NIO,1,23
2022-06-24,ZS,1,23
2022-06-24,XPEV,1,23
2022-06-27,TSLA,0,31
2022-06-27,MSFT,0,31
2022-06-27,PG,0,31
2022-06-27,META,0,31
2022-06-27,AMZN,0,31
2022-06-27,GOOG,0,31
2022-06-27,AMD,0,31
2022-06-27,AAPL,0,31
2022-06-27,NFLX,0,31
2022-06-27,TSM,0,31
2022-06-27,KO,0,31
2022-06-27,F,0,31
2022-06-27,COST,0,31
2022-06-27,DIS,0,31
2022-06-27,VZ,0,31
2022-06-27,CRM,0,31
2022-06-27,INTC,0,31
2022-06-27,BA,0,31
2022-06-27,BX,0,31
2022-06-27,NOC,1,31
2022-06-27,PYPL,0,31
2022-06-27,ENPH,1,31
2022-06-27,NIO,0,31
2022-06-27,ZS,0,31
2022-06-27,XPEV,1,31
2022-06-28,TSLA,0,10
